key	text	tooltip
land_units_onscreen_name_att_ger_scaled_clubmen	Sgherro Axemen	true
land_units_onscreen_name_att_cel_scathas_teachers	Shadows of Scathach	true
land_units_onscreen_name_att_des_shawia_guard	Shawia Guard	true
land_units_onscreen_name_att_des_noble_numidian_cavalry	Shawia Riders	true
land_units_onscreen_name_att_est_persian_camel_archers	Shivatir-e Zrehbaran	true
land_units_onscreen_name_att_des_es_zealot_sicarius	Sicarii Iudaei	true
land_units_onscreen_name_att_nor_nordic_raid_leader	Skeppare	true
land_units_onscreen_name_att_ger_germanic_warband	Skiltfolk Axes	true
land_units_onscreen_name_att_ger_germanic_spearmen	Skiltfolk Spears	true
land_units_onscreen_name_att_ger_noble_germanic_swordsmen	Skiltfolk Swords	true
land_units_onscreen_name_SUEB_skiltfolk_sword	Skiltfolk Swords	true
land_units_onscreen_name_cha_byz_skirm	Skirmishers	true
land_units_onscreen_name_cha_fra_skirm	Skirmishers	true
land_units_onscreen_name_cha_slav_skirm	Skirmishers	true
land_units_onscreen_name_att_slav_axe_levy	Sklaboi Axe Levy	true
land_units_onscreen_name_att_slav_levy_skirmishers	Sklaboi Spear Throwers	true
land_units_onscreen_name_att_slav_levy_spearmen	Sklaboi Spearmen	true
land_units_onscreen_name_att_nom_steppe_spearmen	Sklaboi Spears	true
land_units_onscreen_name_att_nom_hunnic_dismounted_warband	Sklaboi Swordsmen	true
land_units_onscreen_name_att_slav_axe_warriors	Sklaboi Warriors	true
land_units_onscreen_name_bel_rom_skutatoi_spears_1	Skoutatoi	true
land_units_onscreen_name_cha_byz_skutatoi	Skutatoi	true
land_units_onscreen_name_cha_byz_skutatoi_axemen	Skutatoi Axemen	true
land_units_onscreen_name_ERE_limitanei_levy_spears	Skutatoi Levy	true
land_units_onscreen_name_cha_byz_skutatoi_marines	Skutatoi Marines	true
land_units_onscreen_name_cha_byz_skutatoi_spear	Skutatoi Spearmen	true
land_units_onscreen_name_cha_slav_boatmen	Slav Boatmen	true
land_units_onscreen_name_cha_slav_champions	Slav Champions	true
land_units_onscreen_name_cha_slav_elite_boatmen	Slav Elite Boatmen	true
land_units_onscreen_name_cha_slav_light_boatmen	Slav Light Boatmen	true
land_units_onscreen_name_cha_slav_raiders	Slav Raiders	true
land_units_onscreen_name_cha_slav_royal_cav	Slav Royal Cavalry	true
land_units_onscreen_name_cha_slav_tribesmen	Slav Tribesmen	true
land_units_onscreen_name_att_slav_ambushers	Slavic Ambushers	true
land_units_onscreen_name_att_slav_archers	Slavic Archers	true
land_units_onscreen_name_att_mar_slav_artillery_crew	Slavic Artillery Crew	true
land_units_onscreen_name_att_mar_slav_artillery_dbl_crew	Slavic Artillery Crew	true
land_units_onscreen_name_att_slav_axemen	Slavic Axemen	true
land_units_onscreen_name_att_slav_champions	Slavic Champions	true
land_units_onscreen_name_att_slav_horse_raiders	Slavic Horse Raiders	true
land_units_onscreen_name_att_slav_hunters	Slavic Hunters	true
land_units_onscreen_name_att_slav_large_shields	Slavic Large Shields	true
land_units_onscreen_name_att_slav_levy_archers	Slavic Levy Archers	true
land_units_onscreen_name_att_mar_slav_light_boatmen	Sklaboi Spear Shipmen	true
land_units_onscreen_name_att_mar_slav_light_marauders	Slavic Light Marauders	true
land_units_onscreen_name_att_mar_slav_archer_marauders	Slavic Marauder Archers	true
land_units_onscreen_name_att_mar_slav_bowman_marauders	Slavic Marauder Bowmen	true
land_units_onscreen_name_att_mar_slav_bow_marauders	Slavic Marauder Bows	true
land_units_onscreen_name_att_mar_slav_marauders	Sklaboi Marauders	true
land_units_onscreen_name_att_slav_noble_skirmishers	Slavic Noble Skirmishers	true
land_units_onscreen_name_att_slav_noble_spearmen	Slavic Noble Spearmen	true
land_units_onscreen_name_att_ger_vandal_berserkers	Slavic Raid Vanguard	true
land_units_onscreen_name_att_slav_raiders	Slavic Raiders	true
land_units_onscreen_name_att_slav_skirmishers	Slavic Skirmishers	true
land_units_onscreen_name_att_slav_spearmen	Slavic Spearmen	true
land_units_onscreen_name_att_ger_vandal_warlord	Slavic Warlord	true
land_units_onscreen_name_CEL_slingers	Sling Buiden	true
land_units_onscreen_name_cha_eng_fyrd_slingers	Sling Buiden	true
land_units_onscreen_name_att_ger_germanic_hurlers	Slingare	true
land_units_onscreen_name_att_des_es_adana_trackers	Sloughi Wardogs	true
land_units_onscreen_name_att_est_sogdian_camel_raiders	Sogdian Camel Raiders	true
land_units_onscreen_name_att_est_sogdian_warriors	Sogdian Warriors	true
land_units_onscreen_name_att_est_persian_mounted_warriors	Soghdian Mounted Warriors	true
land_units_onscreen_name_att_est_spahbed	Spahbod	true
land_units_onscreen_name_cha_cel_spear_boatmen	Spear Boatmen	true
land_units_onscreen_name_cha_eng_fyrd_spear_2	Spear Buiden	true
land_units_onscreen_name_nor_town_guard_spears	Spear Folk	true
land_units_onscreen_name_bas_spear_band	Spear Gudalari	true
land_units_onscreen_name_att_ger_germanic_pikes	Spear Hansa	true
land_units_onscreen_name_att_nor_elite_nordic_spearmen	Spear Hlid	true
land_units_onscreen_name_bel_ost_spear_milites	Spear Milites	true
land_units_onscreen_name_bel_ost_spear_milites_1	Spear Milites	true
land_units_onscreen_name_bel_ost_spear_milites_comitatenses	Spear Milites Comitatenses	true
land_units_onscreen_name_att_des_es_elite_tor_warriors	Spear Sarawit	true
land_units_onscreen_name_bel_ost_spear_veterans	Spear Veterans	true
land_units_onscreen_name_cha_sax_spear_veterans	Spear Veterans	true
land_units_onscreen_name_cha_sax_spear_warriors	Spear Warriors	true
land_units_onscreen_name_cha_avar_spear	Spearmen	true
land_units_onscreen_name_cha_slav_spear	Spearmen	true
land_units_onscreen_name_att_wh_spet_xyon_archers	Spet Xyon Horse Archers	true
land_units_onscreen_name_HEP_spet_xyon_horse_archers	Spet Xyon Horse Archers	true
land_units_onscreen_name_HEP_spet_xyon_horsemen	Spet Xyon Horsemen	true
land_units_onscreen_name_HEP_spet_xyon_noble_horse_archers	Spet Xyon Noble Horse Archers	true
land_units_onscreen_name_HEP_spet_xyon_noble_lancers	Spet Xyon Noble Lancers	true
land_units_onscreen_name_att_rom_funditores	Sphendonetai	true
land_units_onscreen_name_bel_rom_funditores	Sphendonetai - replaced	true
land_units_onscreen_name_HEP_steppe_bows	Steppe Bows	true
land_units_onscreen_name_att_nom_steppe_chieftain	Steppe Chieftain	true
land_units_onscreen_name_HEP_steppe_hordes	Steppe Hordes	true
land_units_onscreen_name_cha_gen_skirm_cav	Steppe Horse Archers	true
land_units_onscreen_name_HEP_steppe_horse_archers	Steppe Horse Archers	true
land_units_onscreen_name_KOK_cha_gen_skirm_cav	Steppe Horse Archers	true
land_units_onscreen_name_HEP_steppe_khan	Steppe Khan	true
land_units_onscreen_name_att_nom_steppe_lancers	Steppe Lancers	true
land_units_onscreen_name_HEP_steppe_lancers	Steppe Lancers	true
land_units_onscreen_name_att_nom_steppe_levy	Steppe Levy	true
land_units_onscreen_name_HEP_steppe_levy	Steppe Levy	true
land_units_onscreen_name_att_nom_chosen_uar_warriors	Steppe Levy Spearmen	true
land_units_onscreen_name_cha_gen_levy_skirm	Steppe Levy Spearmen	true
land_units_onscreen_name_cha_gen_skirm	Steppe Levy Spearmen	true
land_units_onscreen_name_att_nom_steppe_mounted_bows	Steppe Mounted Bows	true
land_units_onscreen_name_att_nom_steppe_mounted_brigands	Steppe Mounted Brigands	true
land_units_onscreen_name_HEP_steppe_nomads	Steppe Nomads	true
land_units_onscreen_name_att_nom_uar_warriors	Steppe Spearmen	true
land_units_onscreen_name_att_wh_xionite_spears	Steppe Spearmen	true
land_units_onscreen_name_cha_gen_armoured_spear	Steppe Spearmen	true
land_units_onscreen_name_HEP_steppe_spearmen	Steppe Spearmen	true
land_units_onscreen_name_kok_cha_gen_armoured_spear	Steppe Spearmen	true
land_units_onscreen_name_att_wh_guardians_of_the_hindu_kush	Steppe Tribesmen	true
land_units_onscreen_name_cha_gen_levy_archers	Steppe Tribesmen	true
land_units_onscreen_name_HEP_steppe_tribesmen	Steppe Tribesmen	true
land_units_onscreen_name_att_nom_steppe_tribespeople	Steppe Tribespeople	true
land_units_onscreen_name_att_nom_steppe_warlord	Steppe Warlord	true
land_units_onscreen_name_att_wh_khingilas_khandas	Steppe Warriors	true
land_units_onscreen_name_cha_gen_sword	Steppe Warriors	true
land_units_onscreen_name_HEP_steppe_warriors	Steppe Warriors	true
land_units_onscreen_name_att_nor_nordic_raiders	Strandhögg Riders	true
land_units_onscreen_name_att_ger_suebi_champions	Suebi Champions	true
land_units_onscreen_name_att_ger_suebi_nobles	Suebi Nobles	true
land_units_onscreen_name_att_ger_suebi_oath_takers	Suebi Oath Takers	true
land_units_onscreen_name_att_ger_suebi_warriors	Suebi Warriors	true
land_units_onscreen_name_att_slav_svarogs_raiders	Svarog's Raiders	true
land_units_onscreen_name_nor_boars_head	Svinfylking	true
land_units_onscreen_name_cha_cel_sword_band	Sword Band	true
land_units_onscreen_name_cha_cel_sword_boatmen	Sword Boatmen	true
land_units_onscreen_name_att_ger_gothic_falxmen	Sword Hansa	true
land_units_onscreen_name_SUEB_sword_levy	Sword Hansa	true
land_units_onscreen_name_att_nor_nordic_warriors	Sword Hlid	true
land_units_onscreen_name_cha_sax_sword_veterans	Sword Veterans	true
land_units_onscreen_name_cha_cel_sword_warriors	Sword Warriors	true
land_units_onscreen_name_cha_fra_sword	Swordsmen	true
land_units_onscreen_name_cha_lom_sword	Swordsmen	true
land_units_onscreen_name_ERE_symmachoi_hippeis	Symmachoi Hippeis	true
land_units_onscreen_name_bel_rom_foederati	Symmachoi Pezoi - replaced	true
land_units_onscreen_name_bel_rom_foederati_1	Symmachoi Pezoi - replaced	true
land_units_onscreen_name_ERE_limitanei_levy_lancers	Tagma	true
land_units_onscreen_name_att_rom_tagmata_cavalry	Magister Militum	true
land_units_onscreen_name_bel_rom_tagmata_cavalry	Tagmata Cavalry	true
land_units_onscreen_name_cha_byz_tagmata_cavalry	Tagmata Cavalry	true
land_units_onscreen_name_att_nom_hunnic_mounted_bows	Tarkhan Horse Archers	true
land_units_onscreen_name_att_cel_kings_warband	Teaghlach	true
land_units_onscreen_name_att_cel_mormaer_cavalry	Teulu	true
land_units_onscreen_name_cha_cel_teulu	Teulu	true
land_units_onscreen_name_cha_cel_teulu_marines	Teulu Marines	true
land_units_onscreen_name_cha_pope	The Pope	true
land_units_onscreen_name_att_nor_nordic_warlord	Thegn	true
land_units_onscreen_name_cha_eng_thegn_boatmen	Thegn Boatmen	true
land_units_onscreen_name_cha_eng_thegn_spearmen	Thegn Spearmen	true
land_units_onscreen_name_cha_eng_thegns	Thegns	true
land_units_onscreen_name_pict_thomordaoer	Thomordaoer Axes	true
land_units_onscreen_name_att_nor_thrall_skirmishers	Thrall Skirmishers	true
land_units_onscreen_name_att_nor_thrall_spears	Thrall Spears	true
land_units_onscreen_name_THUR_elite_lancers	Thuringi Adalboro Lancers	true
land_units_onscreen_name_THUR_light_horse_archers	Thuringi Horse Archers	true
land_units_onscreen_name_HEP_tokharistani_spear_throwers	Tokharistani Spear Throwers	true
land_units_onscreen_name_att_des_es_tor_warriors	T'or Warriors	true
land_units_onscreen_name_ERE_kok_oq_horse_archers	Tourkoi	true
land_units_onscreen_name_att_rom_sagittarii	Toxotai	true
land_units_onscreen_name_ERE_equites_toxoto_dalmatae	Toxoto Dalmatae	true
land_units_onscreen_name_att_rom_palatina	Transfugae	true
land_units_onscreen_name_ERE_transtigritiani_spears	Transtigritani	true
land_units_onscreen_name_cha_vik_archers	Tribal Archers	true
land_units_onscreen_name_AKS_spear_throwers	Tribal Spear Throwers	true
land_units_onscreen_name_cha_vik_skirm	Tribal Spear Throwers	true
land_units_onscreen_name_AKS_tribal_spears	Tribal Spears	true
land_units_onscreen_name_cha_vik_spear	Tribal Spears	true
land_units_onscreen_name_HIM_spear	Tribal Spears	true
land_units_onscreen_name_NOB_tribal_spears	Tribal Spears	true
land_units_onscreen_name_cha_vik_sword_hirdmen	Tribal Swords	true
land_units_onscreen_name_cha_avar_tribesmen	Tribesmen	true
land_units_onscreen_name_cha_spa_tribesmen	Tribesmen	true
land_units_onscreen_name_att_ger_antrustriones_cavalry_guard	Trustis Dominica	true
land_units_onscreen_name_cha_mus_andalusian_cav	Tuareg Riders	true
land_units_onscreen_name_MAUR_tuareg_riders	Tuareg Riders	true
land_units_onscreen_name_cha_cel_sword	Tyrannus	true
land_units_onscreen_name_ERE_att_alan_alani_swordsmen	Tzanoi	true
land_units_onscreen_name_att_nor_wolf_coats	Úlfhéðnar	true
land_units_onscreen_name_att_nor_nordic_hurlers	Valslongva Skirmishers	true
land_units_onscreen_name_att_mar_ger_vandal_artillery_crew	Vandal Artillery Crew	true
land_units_onscreen_name_att_mar_ger_vandal_artillery_dbl_crew	Vandal Artillery Crew	true
land_units_onscreen_name_att_mar_ger_vandal_artillery_heavy_crew	Vandal Artillery Crew	true
land_units_onscreen_name_att_mar_ger_vandal_bow_marauders	Vandal Bow Marauders	true
land_units_onscreen_name_att_mar_ger_vandal_bowman_marauders	Vandal Bowman Marauders	true
land_units_onscreen_name_att_mar_ger_vandal_heavy_marauders	Vandal Heavy Marauders	true
land_units_onscreen_name_bel_van_vandal_horsemen	Vandal Horsemen	true
land_units_onscreen_name_att_mar_ger_vandal_light_boatmen	Vandal Light Boatmen	true
land_units_onscreen_name_att_mar_ger_vandal_light_marauders	Vandal Light Marauders	true
land_units_onscreen_name_att_mar_ger_vandal_marauders	Vandal Marauders	true
land_units_onscreen_name_bel_van_vandali_comitatus	Vandali Comitatus	true
land_units_onscreen_name_att_slav_veles_chosen	Veles' Chosen	true
land_units_onscreen_name_bel_ost_veterans	Veterans	true
land_units_onscreen_name_bel_rom_cataphracti	Vexillatio - replaced	true
land_units_onscreen_name_ERE_victores_spears	Victores	true
land_units_onscreen_name_cha_vik_heavy_raiders	Viking Heavy Raiders	true
land_units_onscreen_name_cha_vik_hunters	Viking Hunters	true
land_units_onscreen_name_cha_vik_marauders	Viking Marauders	true
land_units_onscreen_name_cha_vik_raiders	Viking Raiders	true
land_units_onscreen_name_cha_vik_ship_archers	Viking Ship Archers	true
land_units_onscreen_name_cha_vik_smashers	Viking Smashers	true
land_units_onscreen_name_LOM_viri_devoti	Viri Devoti	true
land_units_onscreen_name_att_des_es_wadai	Wada’i	true
land_units_onscreen_name_att_nor_warhounds	Warhounds	true
land_units_onscreen_name_cha_sax_warhounds	Warhounds	true
land_units_onscreen_name_cha_vik_warlords_companions	Warlord's Companions	true
land_units_onscreen_name_att_slav_warlords_guard	Warlord's Guard	true
land_units_onscreen_name_att_ger_vandal_raiders	Wend Raiders	true
land_units_onscreen_name_att_rom_western_auxilia_palatina	Phoideratoi Doryphoroi	true
land_units_onscreen_name_att_mar_rom_western_ballista_marines	Western Ballista Marines	true
land_units_onscreen_name_att_mar_rom_western_light_marines	Western Light Marines	true
land_units_onscreen_name_att_wh_yanda_spearmasters	Hindi Levy	true
land_units_onscreen_name_att_des_es_zafar_sentinels	Zafar Sentinels	true
land_units_onscreen_name_bas_noble_archers	Zain Archers	true
land_units_onscreen_name_bas_noble_spears	Zain Spearmen	true
land_units_onscreen_name_bas_nobles	Zain Swordsmen	true
land_units_onscreen_name_bas_javelin_cavalry	Zaldika Gudalari	true
land_units_onscreen_name_cantabrian_jav_cav	Zaldika Zelata	true
land_units_onscreen_name_bas_ambushers	Zelata Warband	true
land_units_onscreen_name_att_est_grivpanvar_cataphracts	Zhayedan	true
land_units_onscreen_name_AKS_elephant_tower	Zhon Tornet	true
land_units_onscreen_name_att_des_es_zodiac_archers	al-Shahba Horse Archers	true
land_units_onscreen_name_HIM_banu_abs_lancer	Banu Abs Lancers	true
land_units_onscreen_name_bas_levy_slingers	Slingare	true
land_units_onscreen_name_BRIT_campwyrau	Campwyrau	true
land_units_onscreen_name_VISI_milites_gothi	Milites Gothi	true
land_units_onscreen_name_att_rom_v_mace_lbs	Milites Praesentales	true
land_units_onscreen_name_ERE_avar_horse_archers	Avaroi Toxotai Hippeis	true
land_units_onscreen_name_ERE_boukelaroi_toxotai	Boukelaroi Toxotai	true
land_units_onscreen_name_ERE_early_optimatoi	Early Optimatoi	true
land_units_onscreen_name_ERE_protectores_palatina	Protectores Palatina	true
land_units_onscreen_name_KOK_axe_warriors	Kök Türük Axe Warriors	true
land_units_onscreen_name_KOK_steppe_bows	Steppe Bows	true
land_units_onscreen_name_QUR_rijal_spears	Rijal Spears	true
land_units_onscreen_name_QUR_banu_judham_lancers	Judham Heavy Lancers	true
land_units_onscreen_name_BAL_shieldwall	Aestii Shieldwall	true
land_units_onscreen_name_BAL_battle_knives	Battle-Knife Warriors	true
land_units_onscreen_name_BAL_seax	Seax Warriors	true
land_units_onscreen_name_BAL_nordic_retinue	Nordic Retinue	true
land_units_onscreen_name_BAL_kursi	Kursi	true
land_units_onscreen_name_BAL_kursi_retinue	Kursi Retinue	true
land_units_onscreen_name_BAL_chieftains_retinue	Chieftain's Retinue	true
land_units_onscreen_name_BAL_heavy_ambushers	Heavy Ambushers	true
land_units_onscreen_name_BAL_kursi_swords	Kursi Retinue Swords	true
land_units_onscreen_name_BAL_armoured_retinue	Armoured Retinue	true
land_units_onscreen_name_BAL_maulers	Horse Maulers	true
land_units_onscreen_name_BAL_javelins	Aestii Spear Throwers	true
land_units_onscreen_name_CORD_vesontes	Legiones Vesontes	true
land_units_onscreen_name_SAS_soghdian_footmen	Soghdian Footmen	true
land_units_onscreen_name_SAS_Nomad_javelinmen	Nomad Spear Throwers	true
land_units_onscreen_name_SAS_armenian_spearmen	Armenian Spearmen	true
land_units_onscreen_name_SAS_fursan	Fursan	true
land_units_onscreen_name_SAS_frasdaran	Frasdaran	true
land_units_onscreen_name_SAS_syrian_archers	Syrian Archers	true
land_units_onscreen_name_ALL_garrison_archers	Garrison Archers	true
land_units_onscreen_name_ALL_garrison_archers_EAST	Garrison Archers	true
